,WishlistID,ProductID,Price
26039,1984,467,14.99
26040,1984,772,24.99
26041,11017,649,30.99
26042,11017,560,30.99
26043,3395,1357,14.99
26044,10075,1794,19.99
26045,10075,818,30.99
26046,10075,880,30.99
26047,10075,286,24.99
26048,10075,1846,19.99
26049,6641,482,9.99
26050,6641,704,9.99
26051,6641,817,14.99
26052,6641,886,14.99
26053,6641,1560,24.99
26054,3696,1337,24.99
26055,3696,1881,14.99
26056,3696,617,30.99
26057,7965,752,30.99
26058,7965,669,30.99
26059,7965,698,24.99
26060,7965,1234,24.99
26061,7965,921,14.99
26062,7965,11,19.99
26063,7965,1313,30.99
26064,7965,505,19.99
26065,9400,226,9.99
26066,9400,1326,24.99
26067,9400,848,30.99
26068,129,900,19.99
26069,129,466,9.99
26070,129,1694,24.99
26071,129,1719,24.99
26072,9394,295,9.99
26073,9394,1930,19.99
26074,9394,1198,19.99
26075,8417,1401,24.99
26076,8417,400,19.99
26077,8417,1211,14.99
26078,8417,671,9.99
26079,8417,438,19.99
26080,8417,1333,14.99
26081,8417,979,30.99
26082,8417,1287,14.99
26083,11089,1666,30.99
26084,11089,193,30.99
26085,11089,871,30.99
26086,11089,1917,24.99
26087,11089,1770,14.99
26088,11089,678,9.99
26089,6693,1884,9.99
26090,6693,1688,14.99
26091,6693,642,19.99
26092,6693,401,14.99
26093,10880,815,14.99
26094,10880,1521,19.99
26095,10880,1068,19.99
26096,10880,953,14.99
26097,10880,667,30.99
26098,10880,54,24.99
26099,10880,218,9.99
26100,3032,469,24.99
26101,3032,1026,30.99
26102,3032,69,9.99
26103,4808,967,19.99
26104,4808,1640,24.99
26105,4808,1256,30.99
26106,4808,1163,19.99
26107,4808,1678,24.99
26108,4808,1821,14.99
26109,4808,851,24.99
26110,1399,693,30.99
26111,1399,1367,14.99
26112,1399,1110,19.99
26113,1399,1853,24.99
26114,1673,84,9.99
26115,1673,135,24.99
26116,1673,1080,19.99
26117,1673,1606,24.99
26118,1673,120,24.99
26119,1673,94,24.99
26120,1673,484,14.99
26121,10005,967,19.99
26122,10005,587,9.99
26123,10005,913,24.99
26124,10005,1928,19.99
26125,10005,1316,24.99
26126,10005,1279,14.99
26127,10005,1613,24.99
26128,1577,1260,14.99
26129,1577,990,30.99
26130,1577,526,9.99
26131,1577,1025,9.99
26132,1577,240,24.99
26133,1577,1779,30.99
26134,1577,519,24.99
26135,11095,1452,14.99
26136,11095,713,30.99
26137,11095,231,30.99
26138,11095,1611,19.99
26139,11095,640,19.99
26140,11095,1866,9.99
26141,7271,608,14.99
26142,7271,1479,30.99
26143,7271,1519,30.99
26144,7271,1372,24.99
26145,7271,827,24.99
26146,7271,1895,14.99
26147,7271,448,19.99
26148,7271,1717,19.99
26149,5913,927,24.99
26150,7506,869,19.99
26151,7506,1400,24.99
26152,7506,255,19.99
26153,7506,1391,14.99
26154,7506,1189,19.99
26155,8557,1512,9.99
26156,8557,527,19.99
26157,8557,1725,30.99
26158,8557,466,9.99
26159,8557,348,9.99
26160,11935,66,9.99
26161,11935,1736,19.99
26162,11935,1920,14.99
26163,11935,1103,30.99
26164,11935,430,9.99
26165,4145,36,14.99
26166,4145,875,19.99
26167,4145,11,19.99
26168,4145,1288,14.99
26169,4145,1626,14.99
26170,4145,879,24.99
26171,4145,1562,19.99
26172,4145,1790,30.99
26173,10785,1312,19.99
26174,10785,290,14.99
26175,10785,626,19.99
26176,10785,1669,19.99
26177,10785,99,24.99
26178,9644,480,19.99
26179,9644,1746,19.99
26180,9644,526,9.99
26181,9644,1076,30.99
26182,9644,1757,24.99
26183,9644,537,14.99
26184,1090,1475,9.99
26185,1090,1022,30.99
26186,1090,1519,30.99
26187,1090,957,14.99
26188,1090,1800,24.99
26189,1090,654,19.99
26190,9445,852,14.99
26191,9445,349,24.99
26192,9445,1381,19.99
26193,9445,1679,19.99
26194,9445,208,19.99
26195,5024,1883,30.99
26196,5024,104,24.99
26197,5024,1898,30.99
26198,11085,1895,14.99
26199,11085,1126,19.99
26200,11085,192,9.99
26201,6336,1029,24.99
26202,2923,1656,30.99
26203,2923,427,24.99
26204,2923,479,24.99
26205,7790,1234,24.99
26206,7790,933,14.99
26207,7790,579,30.99
26208,7790,1064,19.99
26209,7790,1490,14.99
26210,7790,1134,14.99
26211,3689,660,30.99
26212,3689,1031,9.99
26213,3689,913,24.99
26214,3689,1741,24.99
26215,3689,1827,24.99
26216,5258,260,19.99
26217,5258,1326,24.99
26218,5258,117,30.99
26219,5258,1851,14.99
26220,8697,1694,24.99
26221,8697,164,30.99
26222,8697,962,24.99
26223,8697,307,9.99
26224,8697,1059,14.99
26225,8697,1671,9.99
26226,8697,1879,19.99
26227,10509,340,9.99
26228,10509,1214,24.99
26229,10509,364,9.99
26230,10509,758,19.99
26231,10509,318,30.99
26232,10509,1282,19.99
26233,10509,1361,19.99
26234,7864,1429,19.99
26235,7864,175,14.99
26236,7864,1433,14.99
26237,7864,562,24.99
26238,7864,716,9.99
26239,9822,317,30.99
26240,9822,494,14.99
26241,9822,913,24.99
26242,9822,397,9.99
26243,12592,839,19.99
26244,12592,1450,24.99
26245,12592,1018,19.99
26246,12592,343,19.99
26247,12243,515,30.99
26248,12243,1251,24.99
26249,12243,1575,19.99
26250,12243,1465,30.99
26251,12243,1358,9.99
26252,12243,971,24.99
26253,12243,1282,19.99
26254,12243,1471,24.99
26255,3490,549,14.99
26256,3490,1874,30.99
26257,3490,1823,30.99
26258,3490,1053,9.99
26259,4547,701,24.99
26260,4000,1314,14.99
26261,4000,1580,24.99
26262,4000,1879,19.99
26263,4000,1660,9.99
26264,4000,1180,19.99
26265,4000,37,14.99
26266,4000,1058,9.99
26267,4000,1924,9.99
26268,6702,1718,19.99
26269,6702,1793,24.99
26270,7339,1565,24.99
26271,7339,1320,30.99
26272,7339,718,9.99
26273,7339,1903,30.99
26274,7339,510,24.99
26275,7339,410,24.99
26276,6217,1362,19.99
26277,6217,175,14.99
26278,6217,207,14.99
26279,2961,1677,24.99
26280,2961,581,24.99
26281,2961,729,14.99
26282,2961,1233,30.99
26283,11219,119,24.99
26284,11219,949,19.99
26285,11219,514,19.99
26286,11219,1556,9.99
26287,11219,1672,30.99
26288,11219,810,24.99
26289,9261,1456,24.99
26290,7400,1178,19.99
26291,4015,1838,30.99
26292,4015,860,19.99
26293,4015,123,24.99
26294,4015,1511,24.99
26295,4015,1211,14.99
26296,4015,1054,24.99
26297,4015,1013,14.99
26298,8186,1575,19.99
26299,8186,780,24.99
26300,8186,462,30.99
26301,8186,411,24.99
26302,8186,194,9.99
26303,8186,1275,24.99
26304,8507,651,19.99
26305,8507,579,30.99
26306,8507,731,19.99
26307,8507,514,19.99
26308,8507,381,14.99
26309,8507,1262,9.99
26310,8507,1588,19.99
26311,8507,1460,9.99
26312,4831,17,30.99
26313,4813,676,9.99
26314,4813,311,19.99
26315,4813,98,24.99
26316,4813,1102,30.99
26317,4813,1689,14.99
26318,1347,1609,9.99
26319,1347,1028,9.99
26320,1347,466,9.99
26321,1347,941,9.99
26322,1347,322,9.99
26323,1347,63,30.99
26324,1347,1158,9.99
26325,1347,112,14.99
26326,12349,874,30.99
26327,12349,1801,30.99
26328,12349,1197,24.99
26329,1862,488,24.99
26330,1862,1442,19.99
26331,9332,1819,30.99
26332,3580,1482,9.99
26333,3580,895,19.99
26334,3580,693,30.99
26335,3580,915,19.99
26336,3580,1588,19.99
26337,9718,1347,9.99
26338,9718,264,9.99
26339,9718,712,9.99
26340,9718,814,30.99
26341,9718,1916,24.99
26342,9718,1811,19.99
26343,1030,1585,30.99
26344,1030,1422,30.99
26345,1030,185,30.99
26346,1030,1808,30.99
26347,1030,1065,9.99
26348,10651,1308,9.99
26349,10651,1682,9.99
26350,5282,150,30.99
26351,9372,117,30.99
26352,9372,211,19.99
26353,9372,568,9.99
26354,9372,1469,9.99
26355,9372,444,14.99
26356,7283,338,19.99
26357,7283,524,24.99
26358,7283,146,24.99
26359,7283,1192,30.99
26360,7283,899,19.99
26361,7283,992,19.99
26362,7283,115,9.99
26363,10363,159,14.99
26364,10363,35,30.99
26365,10363,629,30.99
26366,10363,1298,9.99
26367,10363,1033,9.99
26368,10363,1863,9.99
26369,10363,167,14.99
26370,8173,1821,14.99
26371,8173,1882,14.99
26372,8173,1226,14.99
26373,8173,1846,19.99
26374,8173,135,24.99
26375,10418,1806,30.99
26376,10418,430,9.99
26377,10418,1485,24.99
26378,10418,115,9.99
26379,10418,294,14.99
26380,7260,467,14.99
26381,7260,744,9.99
26382,7260,678,9.99
26383,7260,1323,14.99
26384,7260,466,9.99
26385,7260,687,14.99
26386,3775,709,30.99
26387,3775,994,24.99
26388,3775,491,24.99
26389,3775,1325,19.99
26390,3775,291,14.99
26391,3775,1372,24.99
26392,9960,1888,19.99
26393,9960,1684,14.99
26394,4843,439,14.99
26395,4843,247,24.99
26396,4843,1066,30.99
26397,3438,726,14.99
26398,3438,1109,14.99
26399,3438,922,19.99
26400,3438,155,14.99
26401,3438,1668,30.99
26402,3435,124,9.99
26403,3435,103,19.99
26404,3435,91,30.99
26405,807,1037,30.99
26406,807,1696,24.99
26407,807,1647,24.99
26408,807,339,24.99
26409,11723,687,14.99
26410,11723,763,30.99
26411,11962,783,30.99
26412,11962,1613,24.99
26413,7010,431,30.99
26414,7010,937,14.99
26415,4409,1549,24.99
26416,4409,1086,24.99
26417,4409,960,24.99
26418,5514,934,9.99
26419,5514,1512,9.99
26420,650,308,24.99
26421,650,1479,30.99
26422,650,1563,30.99
26423,650,1156,14.99
26424,650,551,24.99
26425,650,795,24.99
26426,650,1167,9.99
26427,10900,110,9.99
26428,10900,694,24.99
26429,10900,291,14.99
26430,10900,1442,19.99
26431,10900,967,19.99
26432,5457,749,24.99
26433,5457,1252,30.99
26434,5457,1238,14.99
26435,5457,1450,24.99
26436,5457,323,30.99
26437,5457,650,9.99
26438,12639,1650,9.99
26439,2794,66,9.99
26440,2794,508,30.99
26441,1329,1683,24.99
26442,1392,835,9.99
26443,1392,1493,24.99
26444,1392,416,24.99
26445,1392,106,30.99
26446,1392,1364,9.99
26447,9300,1424,24.99
26448,9300,867,24.99
26449,1859,648,19.99
26450,1859,1131,9.99
26451,1859,433,30.99
26452,11594,1346,19.99
26453,11594,1757,24.99
26454,11594,1836,30.99
26455,11594,1598,24.99
26456,11594,246,9.99
26457,11594,643,30.99
26458,10664,1285,30.99
26459,10664,79,14.99
26460,10664,1680,30.99
26461,10664,696,14.99
26462,10664,344,9.99
26463,6451,25,30.99
26464,6451,1440,19.99
26465,8594,1516,30.99
26466,12405,160,14.99
26467,36,447,30.99
26468,36,1884,9.99
26469,36,1379,14.99
26470,36,881,14.99
26471,36,1455,19.99
26472,9683,34,30.99
26473,6163,1770,14.99
26474,6163,786,30.99
26475,2057,1158,9.99
26476,253,1542,24.99
26477,253,990,30.99
26478,253,1655,9.99
26479,253,628,14.99
26480,253,37,14.99
26481,9213,1732,19.99
26482,9213,1875,14.99
26483,3199,245,14.99
26484,3199,1220,19.99
26485,3199,1025,9.99
26486,3199,773,24.99
26487,3199,1106,30.99
26488,3199,686,30.99
26489,3199,109,24.99
26490,1890,620,24.99
26491,1890,172,14.99
26492,1890,1471,24.99
26493,1890,589,14.99
26494,1890,586,30.99
26495,1890,1618,24.99
26496,1890,1864,9.99
26497,9568,1263,9.99
26498,9568,1502,9.99
26499,9568,1809,24.99
26500,9568,997,9.99
26501,9568,1336,24.99
26502,9568,1397,14.99
26503,9568,746,24.99
26504,8614,333,30.99
26505,8614,559,30.99
26506,8614,1677,24.99
26507,8614,504,30.99
26508,8614,409,24.99
26509,8614,1193,19.99
26510,8614,446,24.99
26511,5332,611,19.99
26512,5332,1301,24.99
26513,5332,1091,30.99
26514,1322,1332,30.99
26515,1322,1660,9.99
26516,1322,122,19.99
26517,5439,84,9.99
26518,5439,269,19.99
26519,5439,756,30.99
26520,5439,608,14.99
26521,5439,699,24.99
26522,5439,1127,30.99
26523,5439,1030,19.99
26524,9428,1795,19.99
26525,9428,260,19.99
26526,9428,1456,24.99
26527,9428,167,14.99
26528,9428,42,9.99
26529,9428,1141,14.99
26530,9428,1685,19.99
26531,2705,1894,30.99
26532,2705,979,30.99
26533,2705,704,9.99
26534,2705,1085,24.99
26535,3442,1471,24.99
26536,3442,1270,9.99
26537,3442,1023,19.99
26538,3442,1552,19.99
26539,3442,1122,24.99
26540,3442,926,19.99
26541,292,1208,24.99
26542,292,890,14.99
26543,292,1396,14.99
26544,292,1294,24.99
26545,292,1576,24.99
26546,292,1150,19.99
26547,292,92,14.99
26548,292,588,19.99
26549,346,1288,14.99
26550,346,1752,24.99
26551,346,1880,14.99
26552,346,1430,19.99
26553,346,786,30.99
26554,346,3,14.99
26555,5374,686,30.99
26556,1806,1080,19.99
26557,1806,500,9.99
26558,1806,1342,14.99
26559,1806,1118,9.99
26560,1806,1458,30.99
26561,1806,367,19.99
26562,1806,922,19.99
26563,2570,552,24.99
26564,2570,361,9.99
26565,2570,47,19.99
26566,2570,1086,24.99
26567,2570,385,9.99
26568,2570,805,19.99
26569,4018,734,14.99
26570,4018,104,24.99
26571,4018,1504,9.99
26572,4018,1758,14.99
26573,4018,1445,9.99
26574,1593,1105,30.99
26575,1593,1178,19.99
26576,1593,1288,14.99
26577,1593,1423,14.99
26578,1593,764,19.99
26579,7374,821,9.99
26580,7374,1312,19.99
26581,7374,161,9.99
26582,7374,1022,30.99
26583,7374,1746,19.99
26584,7374,255,19.99
26585,3913,1165,30.99
26586,3913,590,9.99
26587,3913,942,24.99
26588,3913,806,9.99
26589,3913,82,30.99
26590,3331,256,19.99
26591,3331,970,9.99
26592,3331,1541,19.99
26593,3331,875,19.99
26594,3331,364,9.99
26595,3331,1349,24.99
26596,83,428,19.99
26597,10617,988,30.99
26598,10617,387,30.99
26599,10617,201,24.99
26600,10617,1679,19.99
26601,10617,1324,30.99
26602,10617,227,14.99
26603,10617,1153,24.99
26604,5802,812,30.99
26605,12512,389,19.99
26606,12512,1540,14.99
26607,12512,956,24.99
26608,4791,439,14.99
26609,4791,1409,24.99
26610,4791,1486,24.99
26611,2992,1892,9.99
26612,1690,720,9.99
26613,1690,426,9.99
26614,1690,1068,19.99
26615,1690,1829,9.99
26616,1690,952,14.99
26617,1690,124,9.99
26618,1810,1119,24.99
26619,1810,713,30.99
26620,8037,975,19.99
26621,8037,1018,19.99
26622,8037,1568,24.99
26623,8037,559,30.99
26624,8037,1131,9.99
26625,8037,91,30.99
26626,8037,835,9.99
26627,8037,384,30.99
26628,12018,585,19.99
26629,12018,502,14.99
26630,12018,640,19.99
26631,5869,638,9.99
26632,5869,682,14.99
26633,5869,895,19.99
26634,5869,979,30.99
26635,5869,373,14.99
26636,9538,363,19.99
26637,9538,1499,30.99
26638,9538,1334,30.99
26639,9538,845,30.99
26640,9538,801,30.99
26641,9538,1738,24.99
26642,9538,1443,19.99
26643,11397,1305,24.99
26644,11397,1372,24.99
26645,11397,1643,9.99
26646,11397,587,9.99
26647,11397,892,9.99
26648,11397,1230,24.99
26649,2410,692,9.99
26650,2410,1472,30.99
26651,2410,1253,9.99
26652,2410,1595,9.99
26653,2410,709,30.99
26654,2410,519,24.99
26655,2410,840,24.99
26656,3517,1352,24.99
26657,3517,1193,19.99
26658,3517,1298,9.99
26659,3517,790,19.99
26660,3517,1575,19.99
26661,3517,1518,9.99
26662,3517,4,19.99
26663,3517,1619,24.99
26664,8625,123,24.99
26665,8625,702,24.99
26666,8625,604,19.99
26667,8625,840,24.99
26668,8625,1618,24.99
26669,8625,339,24.99
26670,8625,1163,19.99
26671,8625,1564,9.99
26672,9108,366,14.99
26673,9108,672,19.99
26674,9108,129,9.99
26675,9108,1098,9.99
26676,9108,1387,24.99
26677,1129,406,14.99
26678,1129,906,30.99
26679,1129,1274,9.99
26680,12561,762,24.99
26681,12561,1876,30.99
26682,2130,1180,19.99
26683,2130,237,19.99
26684,2130,1531,9.99
26685,2130,1911,19.99
26686,2130,162,24.99
26687,2130,348,9.99
26688,2130,1710,24.99
26689,2130,1774,19.99
26690,1384,409,24.99
26691,1384,1375,30.99
26692,1384,157,24.99
26693,1384,1804,9.99
26694,1384,445,9.99
26695,1384,798,30.99
26696,8030,1226,14.99
26697,8030,879,24.99
26698,8030,1751,24.99
26699,8030,109,24.99
26700,11391,836,9.99
26701,11391,1380,9.99
26702,11391,1256,30.99
26703,11391,579,30.99
26704,7896,1306,24.99
26705,7896,1772,19.99
26706,7896,1823,30.99
26707,7896,1012,14.99
26708,7896,1644,30.99
26709,8046,1160,9.99
26710,8046,1651,30.99
26711,8046,169,9.99
26712,8046,1525,9.99
26713,1048,237,19.99
26714,1048,51,24.99
26715,1048,1435,30.99
26716,1048,86,24.99
26717,1048,442,14.99
26718,5790,1564,9.99
26719,174,1197,24.99
26720,174,1110,19.99
26721,174,816,24.99
26722,174,835,9.99
26723,174,68,19.99
26724,174,695,19.99
26725,174,1871,14.99
26726,1805,1752,24.99
26727,1805,147,19.99
26728,7594,244,24.99
26729,7594,260,19.99
26730,7594,818,30.99
26731,7594,36,14.99
26732,7594,1041,24.99
26733,7594,104,24.99
26734,7594,6,9.99
26735,7594,1446,24.99
26736,8896,211,19.99
26737,7034,655,9.99
26738,7034,187,9.99
26739,7034,1848,30.99
26740,1215,857,24.99
26741,1215,1739,24.99
26742,1215,1285,30.99
26743,1215,510,24.99
26744,1215,1752,24.99
26745,3743,1857,19.99
26746,3743,1708,9.99
26747,3743,520,24.99
26748,3743,817,14.99
26749,3743,1266,24.99
26750,3743,1919,19.99
26751,3743,274,19.99
26752,7597,900,19.99
26753,7597,1243,24.99
26754,7597,864,19.99
26755,7597,1556,9.99
26756,7597,491,24.99
26757,7597,869,19.99
26758,7204,1759,19.99
26759,7204,1425,9.99
26760,7204,1389,14.99
26761,7204,505,19.99
26762,7204,1297,24.99
26763,7204,1740,14.99
26764,7204,1775,9.99
26765,6992,1621,19.99
26766,6992,1759,19.99
26767,6992,519,24.99
26768,6992,1897,14.99
26769,6037,883,30.99
26770,6037,963,19.99
26771,9832,200,9.99
26772,9832,29,24.99
26773,9832,1034,30.99
26774,9832,81,30.99
26775,9832,805,19.99
26776,9832,1881,14.99
26777,9832,317,30.99
26778,9064,658,19.99
26779,9064,1858,24.99
26780,9064,777,24.99
26781,9064,456,24.99
26782,9064,1311,9.99
26783,9064,1372,24.99
26784,2103,797,30.99
26785,2103,1312,19.99
26786,2103,786,30.99
26787,2103,430,9.99
26788,9152,1344,24.99
26789,9152,452,19.99
26790,9152,571,9.99
26791,1725,19,14.99
26792,1725,1206,30.99
26793,1725,782,30.99
26794,1725,1223,24.99
26795,1725,1365,19.99
26796,1725,423,30.99
26797,879,166,24.99
26798,879,820,30.99
26799,879,170,19.99
26800,1369,713,30.99
26801,1369,1193,19.99
26802,1369,1127,30.99
26803,1369,1061,9.99
26804,1369,577,14.99
26805,1369,1121,30.99
26806,5629,563,19.99
26807,5629,1005,30.99
26808,5629,1526,14.99
26809,5629,487,14.99
26810,6168,927,24.99
26811,6168,401,14.99
26812,6168,871,30.99
26813,6168,1447,19.99
26814,6168,832,19.99
26815,6168,482,9.99
26816,6168,571,9.99
26817,6168,858,24.99
26818,8958,1275,24.99
26819,8958,432,14.99
26820,8958,1411,19.99
26821,8958,1718,19.99
26822,8958,1659,9.99
26823,8958,1611,19.99
26824,9297,979,30.99
26825,3556,765,19.99
26826,3556,1928,19.99
26827,1332,1768,30.99
26828,1332,66,9.99
26829,1332,683,19.99
26830,1332,712,9.99
26831,1332,367,19.99
26832,1332,650,9.99
26833,1332,1642,9.99
26834,2979,1240,24.99
26835,2979,1758,14.99
26836,2979,716,9.99
26837,5757,1887,24.99
26838,5757,910,30.99
26839,5757,912,19.99
26840,8167,367,19.99
26841,268,1904,14.99
26842,268,775,9.99
26843,268,1918,14.99
26844,8343,144,19.99
26845,8343,1690,9.99
26846,8343,985,14.99
26847,10346,802,9.99
26848,6546,1312,19.99
26849,6546,6,9.99
26850,6546,1344,24.99
26851,6508,1359,19.99
26852,7952,1670,30.99
26853,7952,445,9.99
26854,7952,1477,24.99
26855,6319,324,24.99
26856,6319,1381,19.99
26857,6319,1911,19.99
26858,6319,915,19.99
26859,6319,1467,30.99
26860,11481,201,24.99
26861,11481,52,9.99
26862,11481,736,30.99
26863,11481,232,30.99
26864,11481,1831,14.99
26865,2664,1518,9.99
26866,2664,1146,24.99
26867,2664,670,9.99
26868,2666,1652,9.99
26869,2666,15,9.99
26870,2666,1733,14.99
26871,2666,498,9.99
26872,5151,518,30.99
26873,5151,704,9.99
26874,5151,1544,30.99
26875,11678,1036,19.99
26876,11678,1538,30.99
26877,11678,1639,30.99
26878,11678,485,24.99
26879,11678,1267,14.99
26880,11678,1621,19.99
26881,11678,172,14.99
26882,240,1330,19.99
26883,240,1664,19.99
26884,240,313,19.99
26885,240,1152,14.99
26886,240,610,19.99
26887,240,285,24.99
26888,7091,397,9.99
26889,7091,1451,9.99
26890,7091,195,14.99
26891,7091,1398,9.99
26892,7091,1894,30.99
26893,7091,877,14.99
26894,6448,1278,19.99
26895,6448,938,30.99
26896,2792,138,19.99
26897,2792,162,24.99
26898,2792,1357,14.99
26899,2792,1626,14.99
26900,2792,152,9.99
26901,9370,1406,9.99
26902,9370,65,24.99
26903,9370,1569,19.99
26904,9370,1123,30.99
26905,9370,808,19.99
26906,9161,2,9.99
26907,9161,37,14.99
26908,9161,629,30.99
26909,1290,592,30.99
26910,1290,528,9.99
26911,1290,374,30.99
26912,1290,742,30.99
26913,1290,923,30.99
26914,1290,97,24.99
26915,1290,5,14.99
26916,1290,1740,14.99
26917,526,1122,24.99
26918,526,1656,30.99
26919,526,1193,19.99
26920,526,789,19.99
26921,526,288,9.99
26922,8147,1251,24.99
26923,8147,715,19.99
26924,8147,994,24.99
26925,8147,1789,14.99
26926,8147,1548,19.99
26927,8147,1008,24.99
26928,8247,22,24.99
26929,8247,750,30.99
26930,8247,1513,24.99
26931,8247,276,19.99
26932,8247,789,19.99
26933,8247,646,24.99
26934,8247,1042,14.99
26935,7754,1744,14.99
26936,7754,1314,14.99
26937,10179,697,19.99
26938,10179,1238,14.99
26939,10179,1917,24.99
26940,10179,1772,19.99
26941,10179,1136,14.99
26942,10179,773,24.99
26943,10179,1734,30.99
26944,4941,1897,14.99
26945,4941,1892,9.99
26946,4941,1517,19.99
26947,4941,1455,19.99
26948,307,1269,9.99
26949,307,1255,24.99
26950,307,656,19.99
26951,7564,576,24.99
26952,7564,60,24.99
26953,7564,492,14.99
26954,7564,712,9.99
26955,7564,1012,14.99
26956,7564,1923,14.99
26957,7564,1172,24.99
26958,1981,1500,9.99
26959,1981,518,30.99
26960,1981,6,9.99
26961,1981,1395,14.99
26962,1609,1323,14.99
26963,1609,1189,19.99
26964,1609,1655,9.99
26965,1609,923,30.99
26966,1153,800,24.99
26967,8931,31,19.99
26968,8931,1382,14.99
26969,8931,1619,24.99
26970,8931,1176,19.99
26971,8931,963,19.99
26972,7327,1283,14.99
26973,2469,1024,30.99
26974,2469,1142,14.99
26975,2469,617,30.99
26976,2469,37,14.99
26977,2469,1553,9.99
26978,2469,530,19.99
26979,2469,1050,24.99
26980,7954,1086,24.99
26981,7954,1214,24.99
26982,7954,1452,14.99
26983,7954,767,14.99
26984,4195,1308,9.99
26985,4195,107,30.99
26986,4195,474,19.99
26987,4195,230,14.99
26988,4195,991,24.99
26989,3778,583,14.99
26990,3778,1901,9.99
26991,3778,195,14.99
26992,3778,629,30.99
26993,11840,1848,30.99
26994,11840,1645,19.99
26995,11840,1046,24.99
26996,11840,1120,19.99
26997,8216,797,30.99
26998,8216,736,30.99
26999,8216,225,30.99
27000,322,18,14.99
27001,322,462,30.99
27002,322,146,24.99
27003,322,758,19.99
27004,322,182,19.99
27005,322,1786,24.99
27006,322,1228,14.99
27007,322,1728,9.99
27008,11351,1295,30.99
27009,11351,1173,24.99
27010,11351,744,9.99
27011,11351,1514,19.99
27012,11351,533,30.99
27013,11351,606,9.99
27014,11257,1081,19.99
27015,11257,1021,24.99
27016,11257,74,19.99
27017,328,1448,19.99
27018,328,869,19.99
27019,328,525,30.99
27020,328,1274,9.99
